id	label
890	CORREA,R.
891	LUTTER,C.K.
892	PAYAGUAJE,H.
893	MOSQUERA,D.
894	BAQUERO,L.
895	GARCIA,G.
896	PANTELIDES,S.T.
897	KONG,H.H.
898	FREIRE,A.L.
899	SATO,Y.
900	FINER,M.
901	MORILLO,N.P.C.
902	CAVIEDES,M.
903	DOUGAN,G.
904	RODRIGUEZ,A.E.
905	QUIROGA,D.
906	VILLACIS,D.
907	MAES,H.E.
908	BRYSON JR.,R.W.
909	RINCON,L.
910	LU,Y.
911	VERDIER,D.
912	ZAMUDIO,K.R.
913	GRAY,M.M.
914	DU,Y.
915	PAZMINO,D.A.
916	PALACIOS,D.M.
917	BRASKIE,M.N.
918	HERRERA ROMERO,I.
919	CONTRERAS TORRES,E.
920	MATTHIJNSSENS,J.
921	MATHIEU,B.
922	FOLCH,A.
923	MCDIARMID,R.W.
924	LUZIN,V.
925	WALLACE,B.P.
926	CHARREL,R.N.
927	NUNEZ,E.R.
928	MATOSKI,A.
929	DE LOSADA,C.A.
930	ALVAREZ,M.B.
931	VALDIVIEZO,S.
932	VALENCIA,M.
933	O'MAHONY,M.
934	MENGE,B.A.
935	KAUERAUF,T.
936	QUIJOZACA,J.
937	RANJITKAR,S.
938	NOCHE,B.
939	NARVAEZ,L.
940	NICOLALDE,V.
941	ALBA CABRERA,E.
942	GONZALEZ,A.
943	BARAHONA,D.
944	WANTZEN,K.M.
945	YAKOVLEV,G.
946	MEREAU,R.
947	GARDES,A.
948	DIGANGI,B.A.
949	LE THI THU,H.
950	IZA,P.
951	HORDIJK,C.A.
952	CARRERA,R.
953	GOOSSENS,A.
954	BASS,M.S.
955	MARQUEZ,E.A.
956	PAREDES RECALDE,A.
957	JIE,Q.
958	JACOBS,A.B.
959	DO EGYPTO NEIRAO REYMAO,J.
960	NOGUEIRA,C.D.C.
961	CORDERO RIVERA,A.
962	DAVILA JIBAJA,L.I.
963	CHEN,E.P.
964	PEREZ VIZCAYNO,M.J.
965	ROCHA,O.J.
966	RAMIREZ CARDENAS,L.
967	PELLEGRINI,L.
968	MORELL,C.A.
969	PROCEL,P.
970	ZYLBERSTEJN,A.
971	BILSBORROW,R.E.
972	SOLANO,D.
973	RIVAS TORRES,A.
974	LUKE FLORY,S.
975	ROPER,C.
976	POVES,E.
977	BARBER,K.
978	BUENANO,D.A.
979	ORTEGA,M.
980	ATKINSON,C.L.
981	RYLANDS,A.B.
982	MOLINERI,C.
983	BARRIOS,C.J.H.
984	MARSOT,M.
985	COAKLEY,J.
986	LOPEZ ROJAS,J.J.
987	BARTKE,A.
988	GALLEGO,A.
989	COSTA VERA,C.
990	DE CALUWE,H.
991	SMITH,W.H.
992	WANG,Q.
993	VAN WEES,S.C.M.
994	SALAZAR V.,D.
995	PICO,M.M.
996	DAVILA,J.
997	ORCES,D.
998	RIVAS TORRES,G.
999	CALIGIURI,V.
1000	SORIA,N.F.
1001	CAMPOS,V.C.
1002	MATHIS,A.
1003	DE JONG,S.J.
1004	UQUILLAS,J.A.
1005	SALVADOR,J.
1006	MCCRACKEN,S.F.
1007	RIFAI,N.
1008	HAYES,M.A.
1009	ALAMI,S.
1010	WANG,S.
1011	PEREZ JIMENEZ,F.
1012	TRUEBA,A.
1013	BAKER,W.F.
1014	SEENA,S.
1015	SUMAN,D.
1016	LEON,P.
1017	LOWENSTEIN,C.
1018	SIRUNYAN,A.M.
1019	HANDAL,A.J.
1020	ADLER,B.
1021	DUNTHORN,M.
1022	SUAREZ,J.A.
1023	GANGOTENA,S.J.
1024	HISKEY,J.
1025	CASANOLA MARTIN,G.M.
1026	SEMINOFF,J.A.
1027	BECK,S.G.
1028	RUBINOV,P.
1029	AGUILAR,P.
1030	VALENCIA,L.
1031	GIOIA,G.
1032	VERDUGO,R.
1033	SMITH,A.N.H.
1034	TRAVEZ,D.F.
1035	KLEINBAUM,D.G.
1036	ESPINOZA,E.
1037	ZIELINSKI,K.
1038	GALYEAN,M.L.
1039	PLATT,K.B.
1040	PANTISANO,L.
1041	LUPSKI,J.R.
1042	PENAFIEL,N.
1043	IBARRA,J.
1044	BULACH,D.M.
1045	ZIMMERHACKEL,J.S.
1046	MOLLOCANA,D.
1047	GAMBOA,S.
1048	JUBAER,S.
1049	PRAT,N.
1050	ARAUJO,C.V.M.
1051	ANDUJAR,I.
1052	NEWCOMBE,P.J.
1053	FURMANSKI,A.L.
1054	CROMPTON,T.
1055	CABRERA LEYVA,L.
1056	CUEVAS,L.E.
1057	LARCO,J.C.
1058	PEIMBERT GARCIA,R.E.
1059	ZAPATA RIOS,G.
1060	VAALER,P.M.
1061	ALBAN,C.A.C.
1062	DOMINGUEZ,E.
1063	ROMERO,J.S.
1064	PARKHILL,J.
1065	YOUNG,B.E.
1066	WOODS,N.
1067	LARA,I.
1068	DWIVEDI,G.
1069	POLOVINA,J.
1070	BOSCATO,P.
1071	GRIJALVA,C.J.
1072	SALAMEH,J.
1073	CHINN,I.K.
1074	POPP,J.
1075	MARTIN LOPEZ,D.
1076	NIETO,M.
1077	WEIGEL,M.M.
1078	DUMAS,M.
1079	GARCIA,C.
1080	UZU,G.
1081	FUERTES,W.
1082	A.,TAYLOR
1083	BARRIONUEVO,J.S.
1084	ROJAS,A.L.
1085	SAVIDGE,T.
1086	GRIFFIN,G.E.
1087	CARRILLO PERDOMO,E.
1088	CARUSO,C.
1089	ANDRADE,M.G.
1090	TARAZONA SANTOS,E.
1091	TATTERSALL,G.J.
1092	LANTSOGHT,E.
1093	MEJIA VIANA,J.C.
1094	FLECKER,A.S.
1095	TABIRYAN,N.
1096	SVENNING,J. C.
1097	BAQUERO,A.
1098	MALANSON,G.P.
1099	RUAS,C.D.F.
1100	CASTILLO,F.
1101	HAMPEL,H.
1102	GRIJALVA,D.F.
1103	RUIZ,M.
1104	ROLDOS,M.I.
1105	ROSADO,V.
1106	ALLEN,C.E.
1107	CLARK,C.J.
1108	MAURICE,L.
1109	MARTINO,H.S.D.
1110	COTIN,J.
1111	ZHONG,N.S.
1112	DELIA,J.
1113	GUIMPEL,J.
1114	TORRES,M.D.L.
1115	ATENCIO,R.
1116	RAHIMI RASHED,A.
1117	PENA,M.
1118	MONDRAGON CASTELAN,M.
1119	TRUJILLO,A.M.
1120	VARGAS JENTZSCH,P.
1121	ZHANG,L.
1122	CERVANTES,C.
1123	BOVERA,M.
1124	MITTERMEIER,R.A.
1125	PONCE,P.A.
1126	FAHEY,T.J.
1127	PAUCAR GUERRA,E.J.
1128	SNIZEK,B.
1129	SOTOMAYOR TORRES,C.M.
1130	LIZARRAGA,P.
1131	COSMIDES,L.
1132	VILLAMAGUA,L.
1133	DUBOIS,A.
1134	HOYLE,C.
1135	TORRES,M.L.
1136	WEN,A.M.
1137	HENDRY,A.P.
1138	TRAN THI THU,T.
1139	GIBSON,R.J.P.
1140	PERONI,L.
1141	TOOBY,J.
1142	CAK,A.
1143	MUNSTERMANN,L.E.
1144	AUERBACH,D.A.
1145	RAHOLA,N.
1146	TUININGA,A.R.
1147	PEREZ PENA,P.
1148	RODRIGUEZ ARTALEJO,F.
1149	VALLEJO,D.
1150	J.
1151	MARINHO,C.G.
1152	REYES,J.A.
1153	THE CMS COLLABORATION,KHACHATRYAN
1154	LEON,R.
1155	RODRIGUEZ,M.
1156	ZIEMINSKI,A.
1157	VAN DER VEEN,D.C.
1158	VILLARREAL,J.S.
1159	FRANKLAND SEARBY,S.
1160	KONNO,H.
1161	HAAS,H.
1162	NAVARRETE,E.S.
1163	WUHRER,M.
1164	SEMPERTEGUI,L.
1165	BRAVO MANCERO,P.
1166	MERCHAN,D.
1167	NILSSON,J.
1168	LOPEZ,V.K.
1169	MACEDONIA,J.M.
1170	INFUSINO,M.
1171	DAMIANO,A.E.
1172	DA CUNHA,S.S.
1173	CASTRO HERRERA,F.
1174	VOGLER,A.J.
1175	ZAMALLOA,M.
1176	STAFFORD,C.A.
1177	RIOS ALVEAR,G.
1178	ABAZOV,V.M.
1179	SANTOLAMAZZA CARBONE,S.
1180	CEVALLOS,N.
1181	ESCALANTE VANONI,S.
1182	GRUNAUER,M.
1183	GREEN,J.
1184	GUTIERREZ,E.E.
1185	BEFUS,A.D.
1186	HAMILTON,P.S.
1187	HUTTER,C.R.
1188	GIAMPIERI,F.
1189	ECKSTEIN,O.S.
1190	SUAREZ NUNEZ,C.
1191	MINA,A.
1192	BOUHALI,O.
1193	LONGO,V.D.
1194	TOAPANTA,J.
1195	GAUDINO,R.
1196	OCHOA,S.
1197	JACOME,F.
1198	FIACCONE,R.
1199	CORDOVA,T.
1200	DUDGEON,D.
1201	LAGOS,A.S.
1202	SOLIS MARIN,F.A.
1203	CERVERA,L.
1204	DOMENICO,A.L.J.
1205	FERNANDEZ SALVADOR,C.
1206	GUTIERREZ,B.
1207	NUTMAN,T.B.
1208	ROMERO,P.
1209	SIERRA ALVAREZ,R.
1210	ROMERO,P.P.
1211	VILLEGAS AMTMANN,S.
1212	HEIDEMEYER,M.
1213	TORRES CAMBAS,Y.
1214	NARASIMHAN,R.
1215	MULLO,A.
1216	SANTIAGO ALARCON,D.
1217	PENAS LLEDO,E.M.
1218	SANCHEZ GUILLEN,R.A.
1219	ADAMS,H.P.
1220	STRUSSMANN,C.
1221	BIGONHA,S.M.
1222	GUITARRA,S.
1223	CAMINER,M.A.
1224	DECOUTERE,S.
1225	SZNYCER,D.
1226	SIMOEN,E.
1227	HILL,M.
1228	HERNANDEZ,J.A.
1229	SALINAS,A.M.
1230	JADAN,J.
1231	GUEVARA ANDINO,J.E.
1232	BINI,L.M.
1233	BAQUERO,M.I.
1234	STRAY PEDERSEN,A.
1235	EISENBERG,J.
1236	PILLAJO SULCA,G.E.
1237	SALAZAR VALENZUELA,D.
1238	WILGER,S.
1239	BERUVIDES,M.G.
1240	LOHMANN,K.J.
1241	CHAVEZ,A.C.
1242	ABERLE,O.
1243	VILLAMAR,M.P.
1244	EHLERS,J.
1245	MCDONALD,B.I.
1246	DEL BLANCO,B.G.
1247	GILLETTE,R.
1248	MCCLURE,J.W.
1249	PILLO GUANOLUISA,D.
1250	PEREZ LOPEZ,F.R.
1251	BLAKE,J.G.
1252	ZHOU,K.
1253	CARVAJAL ENDARA,S.
1254	BENITEZ ORTIZ,W.
1255	CULEBRAS,J.
1256	GALLEGOS RIOFRIO,C.A.
1257	CAZAR,D.
1258	REYES,J.
1259	VALENTIN,A.
1260	NOME,F.
1261	BRANDT,M.
1262	MOREIRA SANTOS,M.
1263	MCKNIGHT,C.
1264	GIANFAGNA,T.J.
1265	ZAVALA,L.
1266	NAYLOR,C.H.
1267	LANDAZURI,A.C.
1268	DE LA TORRE,S.
1269	STREITWIESER,D.A.
1270	REYES SERRATOS,E.
1271	ARAUZ,J.
1272	CARVAJAL,R.
1273	ALLEN COUNTER,S.
1274	QUENTIN,E.
1275	WALLEM,P.
1276	YANEZ,I.L.
1277	AVILA,R.W.
1278	DJOUAD,F.
1279	KOEKKOEK,R.T.
1280	MORENO,L.A.
1281	DIAZ,R.F.
1282	XYGALATAS,D.
1283	FREILE,C.
1284	MICHEL,A.J.
1285	GRANT,T.
1286	ZHAO,W.
1287	GAMBLE,J.
1288	SREEKANTH,K.V.
1289	FIALLOS JURADO,J.
1290	COOPER,P.
1291	ARMIJOS,R.X.
1292	CUESTA,E.A.
1293	CRUZ,S.
1294	ALEMAN INIGUEZ,P.J.
1295	COUNTER,S.A.
1296	MANZANO MOSCOSO,D.
1297	LOWE,J.R.
1298	GONZALEZ,P.
1299	LEONE,P.E.
1300	LINDSTROM,J.K.
1301	CORSO,P.
1302	N.
1303	PHILLIPS,B.E.
1304	RONMARK,E.
1305	MATEUS,C.
1306	RAMOS,L.A.
1307	SALVATORE,R.N.
1308	VITERI,R.
1309	CZEKANSKI,A.
1310	ZARAGOCIN,S.
1311	CORTES ARRIAGADA,D.
1312	HUERTA,M.
1313	BURGOS,G.
1314	ARTEAGA,A.
1315	BANIHANI,Q.
1316	MUNOZ,C.
1317	LINNEMANN,A.R.
1318	REYES,M.
1319	RIVAS,P.
1320	HIRSCHFELD,M.
1321	ANDREW ROYLE,J.
1322	LORENA DAVILA,J.
1323	PEREZ EMAN,J.L.
1324	YEPEZ,P.
1325	POTECHIN,A.
1326	SEDANO,M.G.
1327	VOGEL,P.D.
1328	ALEXEEV,G.D.
1329	COOPER,P.J.
1330	DORADO,P.
1331	GROESENEKEN,G.
1332	WEBER,A.
1333	VERONICA TORAL GRANDA,M.
1334	OLALLA,V.J.
1335	REMIREZ FIGUEREDO,D.
1336	LAVERDA,N.
1337	FUENTES,J.B.
1338	YEPEZ,R.
1339	HANISCO,T.F.
1340	ZETINA REJON,M.
1341	BEATTY,S.J.
1342	ALP,E.
1343	DOS SANTOS,D.A.
1344	APOLO,D.
1345	BARMUTA,L.A.
1346	VEIGA,R.
1347	CABRERA,N.C.
1348	VILLAR,M.
1349	GALLO,L.C.
1350	GONZALEZ LORZA,A.
1351	ST. LAURENT,C.D.
1352	ESPOSITO,D.
1353	RODRIGUEZ,D.
1354	TORAL GRANDA,V.
1355	ZHU,Y.
1356	JARAMILLO,E.P.P.
1357	PAUKER,L.
1358	ALBERT,A.
1359	CANHOTO,C.
1360	PEARSON,R.G.
1361	DE BOER,A.
1362	RINCON,L.C.
1363	WOOD,D.
1364	BRENES,E.R.
1365	BRONDIZIO,E.S.
1366	SEVILLA,E.
1367	MUSALEK,R.
1368	PEREZ TASIGCHANA,R.F.
1369	PACHECO,P.
1370	KASS,J.P.
1371	HERVAS,D.
1372	COHEN,E.B.
1373	CIOBOTA,V.
1374	BURGOS,E.
1375	SHARPE,D.M.T.
1376	VIVAR DIAZ,N.
1377	RADA,M.
1378	HORDIJK,D.A.
1379	HERAS,N.
1380	TSANG,V.C.W.
1381	ALIAS,C.
1382	CISNEROS HEREDIA,D.F.
1383	HENRY,P. Y.
1384	ESCOBAR TOLEDO,F.
1385	BENITEZ,F.L.
1386	KNIGHT,J.D.
1387	GUEVARA,C.
1388	LAMRI,G.
1389	RODRIGUES,L.
1390	ASTLE,B.
1391	MATAMOROS,C.S.
1392	ROSAS,H.D.
1393	ONTANEDA,S.
1394	GONZALEZ VACAREZZA,N.
1395	UMETON,C.P.
1396	TORRES,A.F.
1397	BAEZ,V.
1398	ZIJLMANS,J.C.M.
1399	LUSVARGHI,L.
1400	AREVALO,G.
1401	GUZZARDI,L.
1402	BALDEON,M.E.
1403	ALAVA,J.J.
1404	HOENEISEN,B.
1405	SMITH,D.L.
1406	GUNGOR,F.
1407	PIEDRA,W.G.
1408	DE LEON,L.F.
1409	BANKS,S.
1410	CASTILLO,G.
1411	VAHTER,M.
1412	GREENE,J.N.
1413	SISA,I.
1414	HUGHES,E.
1415	MASOOD,M.A.
1416	ESPINOZA,J.R.
1417	AYALA,S.
1418	PROCEL,L.M.
1419	TRIANOSKI,R.
1420	KARCHIN,P.E.
1421	MOFFATT,M.F.
1422	MARSICCOBETRE,S.
1423	VEGA,J.F.C.
1424	FERREIRA,V.
1425	STAHL,P.W.
1426	TEDESCO,P.A.
1427	ALBA,E.
1428	RICAURTE DIAZ,S.
1429	PFLUGER,V.
1430	GIL,E.
1431	NAVARRO,M.
1432	RUTTENBERG,B.I.
1433	RUIZ LUNA,H.
1434	BRAVO,M.
1435	MONDRAGON FLORES,R.
1436	MOTA,E.L.
1437	KOBAYASHI,S.
1438	RAMIREZ LUZURIAGA,M.J.
1439	MORENO,E.
1440	ZUNIGA,M.C.
1441	KENNEDY,M.
1442	BOURGEAU CHAVEZ,L.
1443	REYES CHACON,J.A.
1444	BUITRON JURADO,G.
1445	WATERS,W.F.
1446	DAVALOS DAVALOS,P.
1447	ROWE,J.W.
1448	SCHERLE MATAMOROS,C.
1449	NARVAEZ ROMERO,C.
1450	JOHNSON,T.J.
1451	BUCHANAN,B.P.
1452	SKOVPEN,Y.
1453	HERNANDEZ ORTEGA,T.
1454	GOFFREDI,S.K.
1455	OVIEDO,G.
1456	HECKMAN,K.A.
1457	MARCIANI,G.
1458	BAILLIE,J.E.M.
1459	IZURIETA,R.
1460	MACMILLAN,W.O.
1461	ANDERSON,E.P.
1462	AGUIAR OLIVEIRA,M.H.
1463	MANCHENO,S.
1464	KELLY,L.A.
1465	GUEVARA AGUIRRE,J.
1466	BURBANO,D.V.
1467	HUND,L.
1468	PODOS,J.
1469	IZURIETA,X.
1470	MEJIA,M.E.
1471	CARTRO SABATE,M.
1472	GUERRERO,N.
1473	MARTINEZ LOPEZ,Y.
1474	AULESTIA,M.
1475	DEECKE,V.B.
1476	ZUCCHELLI,S.
1477	GONZALEZ FELIU,J.
1478	VEGA,A.
1479	ALZATE TORRES,M.
1480	RYAN,J.P.
1481	CONTRERAS,R.R.
1482	FLORES,N.
1483	CORTEZ,W.X.P.
1484	VAN MOLKEN,T.
1485	CASARIEGO,I.ISABEL
1486	STEWART,C.P.
1487	MALDONADO ARCINIEGAS,F.
1488	ZVYAGINTSEV,S.A.
1489	LUND,P.A.
1490	JOBARD,G.
1491	ACOSTA VASCONEZ,N.
1492	KRONKE,G.
1493	RAMIREZ,H.
1494	PEREZ,J.
1495	FISCHER,C.
1496	RILEY,L.W.
1497	MONTERO SERRA,I.
1498	EL KABBASH,M.
1499	VANWEY,L.
1500	TEAS,J.
1501	ZUO,J.M.
1502	SOLANO UGALDE,A.
1503	MORENO,A.S.
1504	SAMONTE,G.
1505	FIELD,J.A.
1506	COLE,D.C.
1507	PULLAN,S.T.
1508	LOPEZ,F.N.
1509	GAO,Z.
1510	FIGUEROA,J.P.
1511	ENDARA,P.F.
1512	STANSELL,J.S.
1513	BRITO,J.
1514	SELWAY,R.P.
1515	BROWN,R.C.
1516	AVEIGA,I.
1517	COLLAERT,N.
1518	DONOSO,L.
1519	SORIA ZURITA,N.F.
1520	GONZALEZ,C.A.
1521	IPSEIZ,N.
1522	CARRASCO,E.
1523	LEON,A.
1524	VAN DER YEEN,C.
1525	SWAN,C.M.
1526	EISENBERG,J.N.S.
1527	BRIGGS,E.
1528	SCHREIBER,F.
1529	YANG,Y.
1530	FAIVOVICH,J.
1531	MCGOUGH MADUENA,A.
1532	ESCOBAR,L.E.
1533	PAEZ ROSAS,D.
1534	MORALES,D.
1535	PONTE,E.V.
1536	NARVAEZ,I.
1537	LUNA VELASCO,A.
1538	MATZENBACHER,N.I.
1539	KNEE,K.L.
1540	CARRION,P.L.
1541	RYAN,M.W.
1542	CASNER,K.L.
1543	ABDESSELAM,A.
1544	BAEZ ESCUDERO,J.L.
1545	COX,K.
1546	ALVARADO OROZCO,J.M.
1547	MELO,A.S.
1548	WAN,J.
1549	MATEJICEK,J.
1550	SANCHEZ CEPEDA,E.G.
1551	JUNCOSA,J.
1552	HARDESTY,B.D.
1553	VIZCAINO,I.P.
1554	BARLOCHER,F.
1555	CANNILLO,V.
1556	COLLAGUASO,M.A.
1557	GUAYASAMIN,J.M.
1558	MOREJON,J.F.
1559	ONA,J.
1560	PONCE,C.H.
1561	FACCINI,J.L.H.
1562	CHAVES,J.A.
1563	FLORES,K.P.
1564	VALDES SILVERIO,L.A.
1565	PIKE,R.D.
1566	ALONSO CALVO,R.
1567	YANEZ MUNOZ,M.
1568	ZABALA,L.
1569	PIERRET,M. C.
1570	ACOSTA,H.
1571	CABALLERO,Y.
1572	KOEKKOEK,R.
1573	PREVIDELLI,A.N.
1574	VAN BOEKEL,M.J.A.S.
1575	MACCARONIO,V.
1576	WALTER,M.T.
1577	MONTESERIN,R.
1578	CARRERA,J.
1579	OROZCO,F.
1580	GONZALEZ,F.
1581	FIGUEIREDO,C.A.
1582	ROMO,D.
1583	MONCAGATTA,P.
1584	BAHAMONDE,M.
1585	SONNENHOLZNER,J.
1586	RITZ,T.
1587	WILLIAMS,H.C.
1588	POVEDA,J.
1589	GUERRERO,V.
1590	VITERI,C.R.
1591	PAUL,A.
1592	ALIFRANGIS,M.
1593	BETANCOURT,M.
1594	MALDONADO GAVILANEZ,C.E.
1595	D.,WOODS
1596	LANTSOGHT,E.O.L.
1597	ROJAS SILVA,P.
1598	VALDOVINOS,L.A.
1599	ALVAREZ COUREAUX,Y.
1600	ORTIZ PRADO,E.
1601	HOLZENTHAL,R.W.
1602	GHABCHI,A.
1603	BURNS,K.J.
1604	RAGNARSSON,L. A.
1605	MUSE,M.C.
1606	MEHTA,R.S.
1607	CARVAJAL LARENAS,F.E.
1608	VASQUEZ,C.J.
1609	QUEZADA,V.
1610	MALIK,I.
1611	VAN GEEM,K.M.
1612	HARO BAEZ,R.
1613	PLATTS MILLS,T.A.E.
1614	MARTINEZ TYSON,D.
1615	ACOSTA BUENANO,F.
1616	ZINK,R.M.
1617	SAVIO,P.
1618	VILLACRES,E.
1619	UVAROV,S.
1620	MCCLAIN,K.L.
1621	LANDAZURI ROJAS,A.C.
1622	TROJMAN,L.
1623	CORSO,P.S.
1624	LOAYZA,N.
1625	BHAVNANI,D.
1626	DUCHICELA,S.
1627	MENNELLA,J.A.
1628	NASHIRO,K.
1629	BENALCAZAR,D.
1630	YUNDA,J.P.
1631	RUDEL,T.K.
1632	PINEDA LOPEZ,F.
1633	ZURITA,J.
1634	HARLOW,S.D.
1635	FLAGG,M.
1636	CLINTON,A.
1637	MEDINA,D.A.
1638	THOMAS,R.E.
1639	MONTALVO,J.D.
1640	MINO,S.C.
1641	ALARCON VALENZUELA,J.
1642	BERTINI,L.
1643	DEPAQUIT,J.
1644	GUERRERO,T.
1645	MAES,G.E.
1646	GUERRON,A.
1647	DRAGO,M.
1648	FULDAUER,L.
1649	SQUITIERI,E.
1650	MATE,J.
1651	PATINO,J.
1652	TRUEBA,A.F.
1653	STRINDBERG,S.
1654	PONCE,M.
1655	COOPER,E.A.
1656	BORJA ALVAREZ,T.
1657	BORG,E.
1658	RIBEIRO,R.D.
1659	CHAVES,G.
1660	CRIOLLO RAMOS,A.
1661	FIALLOS SILVA,C.
1662	WALKER,W.A.
1663	RODRIGUES,L.C.
1664	HOFFMAN,J.
1665	SCHILLER,L.
1666	DAUBER,A.
1667	VERBURG,P.
1668	PRADO,W.
1669	HAAKE,D.A.
1670	KARP,C.
1671	DICAPUA SACOTO,D.
1672	FRANCO,J.
1673	WOLFF,M.
1674	AURIOLES GAMBOA,D.
1675	VILLEGAS,E.
1676	ORTA MARTINEZ,M.
1677	SAYON OREA,C.
1678	ROBICH,R.M.
1679	VAN HERWERDEN,L.
1680	PEREZ RUZAFA,A.
1681	GILLILAND,J.W.
1682	ROJO ALVAREZ,J.L.
1683	LEON,N.
1684	ROELEN,Z.
1685	ROBALINO,A.F.
1686	HÆDERSDAL,M.
1687	MOLINA,S.
1688	CASTRO,H.
1689	CABRERA,R.M.
1690	ORTIZ,D.
1691	HEINDEL,T.J.
1692	ANGANOY CRIOLLO,M.
1693	HANNULA,S. P.
1694	LILES,M.J.
1695	GUANOCHANGA,B.
1696	DE DIOS MORALES,J.
1697	ESPARZA SANCHEZ,G.
1698	ENDARA,P.
1699	ZURITA,N.F.S.
1700	WISE,E.L.
1701	TORRENS,F.
1702	BAUS,J.
1703	ACURIO,E.
1704	JAMI CARRERA,J.
1705	ESPINEL,M.
1706	ESTRADA,J.
1707	LEWBART,G.A.
1708	BARRINGTON,C.
1709	NUNEZ QUIROZ,A.M.
1710	SMITH,T.B.
1711	VAN DER DOES,D.
1712	KATAN,T.
1713	HOPENHAYN,C.
1714	GOMES,V.H.F.
1715	DE SIO,L.
1716	CREAMER,G.
1717	FRANCO,H.J.
1718	THIEL,M.
1719	CLARK,J.L.
1720	JARA,O.
1721	SOTO CENTENO,J.A.
1722	VARELA,M.
1723	PRIETO TORRES,D.A.
