ID;Label;KeywordsB2018;KeywordsA2018
Goldar, A.;Goldar, A.;;neural networks,fuzzy systems,Economic model predictive control
Halilaj, L.;Halilaj, L.;Semantic data integration,AutomationML,Industry 4.0;Dependency Graph,Ontology Engineering,Test-Driven Ontology Development,Test Cases
Grangel-González, I.;Grangel-González, I.;Semantic data integration,AutomationML,Industry 4.0;Dependency Graph,Ontology Engineering,Test-Driven Ontology Development,Test Cases
Lohmann, S.;Lohmann, S.;;Dependency Graph,Ontology Engineering,Test-Driven Ontology Development,Test Cases
Auer, S.;Auer, S.;Enterprise information systems,Linked enterprise data,Semantic web technologies,Industry 4.0,RDF-Molecule,Enterprise knowledge graphs,AutomationML,Semantic data integration,RDF,Knowledge graph,Integration on demand;Ontology Engineering,Knowledge graphs,Dependency Graph,Test-Driven Ontology Development,Data integration,RDF,Test Cases,RDF molecules
Romero Marino, B.D.;Romero Marino, B.D.;;Human-computer interaction,user interfaces,modeling,information technology
Rodriguez-Fortiz, M.J.;Rodriguez-Fortiz, M.J.;;Human-computer interaction,user interfaces,modeling,information technology
Hurtado Torres, M.V.;Hurtado Torres, M.V.;;Human-computer interaction,user interfaces,modeling,information technology
Haddad, H.M.;Haddad, H.M.;AEGIS/ACCESSIBLE ontology,E-inclusion,User profile,Accessibility;Human-computer interaction,user interfaces,modeling,information technology
Piamonte, M.;Piamonte, M.;;Bud rot,WSN,Oil palm
Vargas, T.;Vargas, T.;;Bud rot,WSN,Oil palm
Guehis, S.;Guehis, S.;Big data analytic,Analytic models for big data,Analytical data management applications;Big data analytic,Analytic models for big data,Analytical data management applications
Musyaffa, F.A.;Musyaffa, F.A.;;
Li, Y.;Li, Y.;;
Collarana, D.;Collarana, D.;Industry 4.0,RDF-Molecule,AutomationML,Semantic data integration,RDF,Knowledge graph,Integration on demand;Knowledge graphs,RDF,RDF molecules,Data integration
Galkin, M.;Galkin, M.;Enterprise information systems,Linked enterprise data,Semantic web technologies,RDF-Molecule,Enterprise knowledge graphs,RDF,Knowledge graph,Integration on demand;Knowledge graphs,RDF,RDF molecules,Data integration
Lange, C.;Lange, C.;RDF,RDF-Molecule,Knowledge graph,Integration on demand;Knowledge graphs,RDF,RDF molecules,Data integration
Gangemi, A.;Gangemi, A.;;
Navigli, R.;Navigli, R.;;
Hollink, L.;Hollink, L.;;
Tordai, A.;Tordai, A.;;
Da Silva, M.G.;Da Silva, M.G.;;Emotions,Accessibility,Satisfaction,Lower limb disorders,Human computer interaction,Children with cerebral palsy,Psychological alterations,Behavior,Virtual rehabilitation
Albiol-Pérez, S.;Albiol-Pérez, S.;;Emotions,Accessibility,Satisfaction,Lower limb disorders,Human computer interaction,Children with cerebral palsy,Psychological alterations,Behavior,Virtual rehabilitation
Lombano, J.L.;Lombano, J.L.;;Accessibility,Satisfaction,Lower limb disorders,Human computer interaction,Virtual rehabilitation
Jacho-Guanoluisa, N.;Jacho-Guanoluisa, N.;;Accessibility,Satisfaction,Lower limb disorders,Human computer interaction,Virtual rehabilitation
Collazos, C.A.;Collazos, C.A.;;Accessibility,Satisfaction,Lower limb disorders,Human computer interaction,Virtual rehabilitation
Cano, S.;Cano, S.;;Emotions,Satisfaction,Children with cerebral palsy,Psychological alterations,Behavior,Virtual rehabilitation
Estellés, E.;Estellés, E.;;Emotions,Satisfaction,Children with cerebral palsy,Psychological alterations,Behavior,Virtual rehabilitation
Ruiz, M.A.;Ruiz, M.A.;;Emotions,Satisfaction,Children with cerebral palsy,Psychological alterations,Behavior,Virtual rehabilitation
Tur, G.;Tur, G.;Topic Discovering,Cost-Sensitive Classifier,Twitter,Random Forest,Spam Classification;
Kidanu, S.A.;Kidanu, S.A.;Ontologies,Sharing,Multimedia,Social Environments,Collaboration,Peerto-peer Infrastructure,Digital Ecosystem,Digital Ecosystems;
Ocando, M.G.;Ocando, M.G.;;
Certad, N.;Certad, N.;walking robots,foothold planning,AR. Drone,Trajectory Tracking,Control,gait generation,Artificial Potential Fields,Bezier curves,terrains with forbidden zones,circular hexapod,AR Marker Recognition,ROS,Trajectory Generation,Quadcopter;
Alvarado, S.;Alvarado, S.;;
López, G.F.;López, G.F.;;
González, M.;González, M.;;
Cappelletto, J.;Cappelletto, J.;Robust Optimization,walking robots,foothold planning,Motion and Path Planning,gait generation,terrains with forbidden zones,circular hexapod,Multilegged Robots;
Grieco, J.C.;Grieco, J.C.;Robust Optimization,walking robots,foothold planning,Motion and Path Planning,gait generation,terrains with forbidden zones,circular hexapod,Multilegged Robots;
Fernandez-Lopez, G.;Fernandez-Lopez, G.;Robust Optimization,Motion and Path Planning,Imagination,Consciousness,Autonomous feature extraction,Artificial general intelligence,Cognitive function synthesis,Hybrid architectures,Multilegged Robots;
Escalona, O.J.;Escalona, O.J.;Arm-ECG,FFT,Paroxysmal arrhythmias,Signal averaging,EEMD,ECG denoising,EMD,Wearable ECG monitoring,Long-term ECG,Bipolar ECG lead;
Lynn, W.D.;Lynn, W.D.;Arm-ECG,FFT,Paroxysmal arrhythmias,Signal averaging,EEMD,ECG denoising,EMD,Wearable ECG monitoring,Long-term ECG,Bipolar ECG lead;
McFrederick, L.;McFrederick, L.;Arm-ECG,FFT,Paroxysmal arrhythmias,Signal averaging,EEMD,ECG denoising,EMD,Wearable ECG monitoring,Long-term ECG,Bipolar ECG lead;
McEneaney, D.J.;McEneaney, D.J.;Arm-ECG,FFT,Paroxysmal arrhythmias,Signal averaging,EEMD,ECG denoising,EMD,Wearable ECG monitoring,Long-term ECG,Bipolar ECG lead;
Figuera, M.;Figuera, M.;Asynchronous web clients,Spreadsheets;
Torrealba, R.R.;Torrealba, R.R.;Gait rehabilitation exoskeleton,Cam shape design,Stiffness variability,Human knee joint,Variable impedance actuators,Variable stiffness mechanism,Variable impedance actuator,Differential evolution,Knee joint actuator,Bézier curves,Robotic-assisted gait training;
Udelman, S.B.;Udelman, S.B.;Gait rehabilitation exoskeleton,Cam shape design,Stiffness variability,Human knee joint,Variable impedance actuators,Variable stiffness mechanism,Variable impedance actuator,Differential evolution,Knee joint actuator,Bézier curves,Robotic-assisted gait training;
Fonseca-Rojas, E.D.;Fonseca-Rojas, E.D.;Gait rehabilitation exoskeleton,Human knee joint,Variable stiffness mechanism,Variable impedance actuator,Robotic-assisted gait training;
Bravo, M.;Bravo, M.;Burg Periodogram,Three-axis Accelerometer,Parkinson's Disease,PSD;
Bermeo, A.;Bermeo, A.;Burg Periodogram,Three-axis Accelerometer,Parkinson's Disease,PSD;
Soto, A.;Soto, A.;monitoring,orchid,Greenhouse,Parkinson,tremors,smartwatches,ZigBee;
Alvizu, R.;Alvizu, R.;fiber delay line,Energy efficiency,optimization model,Mobile metro-core network,Multipath routing,differential delay compensation,Artificial neural networks,optical network,Prediction,Machine learning,Software-defined networking,Dynamic optical routing,Network optimization;
Troia, S.;Troia, S.;Energy efficiency,Mobile metro-core network,Artificial neural networks,Prediction,Machine learning,Software-defined networking,Dynamic optical routing,Network optimization;
Maier, G.;Maier, G.;fiber delay line,Energy efficiency,optimization model,Mobile metro-core network,Multipath routing,differential delay compensation,Artificial neural networks,optical network,Prediction,Machine learning,Software-defined networking,Dynamic optical routing,Network optimization;
Pattavina, A.;Pattavina, A.;Energy efficiency,Mobile metro-core network,Artificial neural networks,Prediction,Machine learning,Software-defined networking,Dynamic optical routing,Network optimization;
Acosta, M.;Acosta, M.;Crowd Knowledge,RDF data,Hybrid System,Crowd knowledge,SPARQL query,Query Execution,RDF Data,Hybrid system,Crowdsourcing,SPARQL Query,Completeness model,Query execution,Microtasks,Completeness Model;
Simperl, E.;Simperl, E.;Crowd Knowledge,RDF data,Hybrid System,Crowd knowledge,SPARQL query,Query Execution,RDF Data,Hybrid system,Crowdsourcing,SPARQL Query,Completeness model,Query execution,Microtasks,Completeness Model;
Flöck, F.;Flöck, F.;Crowd Knowledge,RDF data,Hybrid System,Crowd knowledge,SPARQL query,Query Execution,RDF Data,Hybrid system,Crowdsourcing,SPARQL Query,Completeness model,Query execution,Microtasks,Completeness Model;
Rodríguez, R.;Rodríguez, R.;Ontologies,Sharing,Multimedia,Social Environments,Peerto-peer Infrastructure,Digital Ecosystems;
Ibanez, C.A.R.;Ibanez, C.A.R.;Ontologies,Sharing,Multimedia,Social Environments,Peerto-peer Infrastructure,Digital Ecosystems;
Morales, L.E.M.;Morales, L.E.M.;Compositional verification,Safety-critical systems,Business process,Timed automata,Qualitative analysis,Formal verification approach,Task model,Critical software systems,Model checking;
Monsalve, C.;Monsalve, C.;Business process,Timed automata,Qualitative analysis,Task model,Model checking;
Jiménez P.;Jiménez P.;Finite volumes,Quadrilateral mesh,Reservoir simulation,Finite differences,Grid generation,Complex internal boundaries;
O.J.;O.J.;Finite volumes,Quadrilateral mesh,Reservoir simulation,Finite differences,Grid generation,Complex internal boundaries;
Fernandez, L.;Fernandez, L.;monitoring,orchid,Greenhouse,ZigBee;
Sagbay, G.;Sagbay, G.;monitoring,orchid,Greenhouse,Burg Periodogram,Parkinson's Disease,Parkinson,accelerographic data,Telemedicine,tremors,Ambulance,WiFiPhone,PSD,Wireless sensor network,Structural health monitoring,smartwatches,Three-axis Accelerometer,LTE,ZigBee;
Hernandez, E.;Hernandez, E.;Public Healthcare,Electronic Medical Records,Healthcare System,Electronic Medical Record,Distributed Databases,Databases Synchronization;
Ortiz-Conde, A.;Ortiz-Conde, A.;MOSFET,parameter extraction,Parasitic series resistance,Mobility degradation;
Sucre-Gonzalez, A.;Sucre-Gonzalez, A.;MOSFET,parameter extraction,Parasitic series resistance,Mobility degradation;
Zarate-Rincon, F.;Zarate-Rincon, F.;MOSFET,parameter extraction,Parasitic series resistance,Mobility degradation;
Liou, J.J.;Liou, J.J.;MOSFET,parameter extraction,Parasitic series resistance,Mobility degradation;
Garcia-Sanchez, F.J.;Garcia-Sanchez, F.J.;MOSFET,parameter extraction,Parasitic series resistance,Mobility degradation;
Torres, R.;Torres, R.;Sensors and Parkinson's disease,Body Motion;
Bermeo, J.;Bermeo, J.;Sensors and Parkinson's disease,Body Motion;
Vayas, G.;Vayas, G.;Sensors and Parkinson's disease,Body Motion;
Martínez, J.M.;Martínez, J.M.;Smooth unconstrained minimization,Cubic modeling,Newton-type methods,Trust-region strategies,Regularization;
Raydan, M.;Raydan, M.;Energy localization,Inverse-free methods,Smooth unconstrained minimization,Cubic modeling,Quadratic matrix model updating,Quadratic Rayleigh quotient,Newton-type methods,Trust-region strategies,Nonlinear programming,Regularization,Data approximation,Powell–Sabin element,Algorithms,Noise reduction,Multiresolution algorithms;
Ariza García, E.;Ariza García, E.;Initial value problem,Interior estimates,Associated Operators,Associated spaces;
Di Teodoro, A.;Di Teodoro, A.;Dirichlet problem,Initial value problem,Interior estimates,Meta-monogenic functions,Clifford-type algebras depending on parameters,Associated spaces,Associated Operators;
Sapiain, M.;Sapiain, M.;Initial value problem,Interior estimates,Associated Operators,Associated spaces;
Vargas, F.;Vargas, F.;Initial value problem,Interior estimates,Associated Operators,Associated spaces;
Garrán, P.T.;Garrán, P.T.;Coupled Tanks System,Linear Quadratic Regulator (LQR),Active Disturbance Rejection Control (ADRC),Proportional-Integral-Derivative (PID) Controller,Extended State Observer (ESO);
Garcia, G.;Garcia, G.;Coupled Tanks System,Linear Quadratic Regulator (LQR),Active Disturbance Rejection Control (ADRC),Proportional-Integral-Derivative (PID) Controller,Extended State Observer (ESO);
Aller, J.;Aller, J.;direct current control,LCL coupling,approximate parameter estimation,temperature,irradiation,PV model,power electronics,predictive control;
Ginart, A.;Ginart, A.;approximate parameter estimation,irradiation,temperature,PV model;
Salazar, A.;Salazar, A.;approximate parameter estimation,irradiation,temperature,PV model;
Pasarella, E.;Pasarella, E.;;
Zoltan, C.;Zoltan, C.;;
Capel, M.I.;Capel, M.I.;Compositional verification,Safety-critical systems,Methodological approach,Software architecture,Critical computer-based systems,Safety-critical systems software,Design patterns,Formal verification approach,Software verification,Software quality factors,Critical software systems,Software specification,Architectural patterns,Model checking;
Jaffe, K.;Jaffe, K.;Assortation,Social synergy,Homophily,Evolution,Kin,Inclusive fitness;
Formica, G.;Formica, G.;;
Ponte, M.;Ponte, M.;;
De Lima, F.;De Lima, F.;optimal operation of power systems,AGC,dispatch center,Automatic Generation Control;
De Lima, O.;De Lima, O.;optimal operation of power systems,AGC,dispatch center,Automatic Generation Control;
Machín, I.;Machín, I.;molecular energies,Acentric factor,computational chemistry,correlation;
Olivera-Fuentes, C.;Olivera-Fuentes, C.;molecular energies,Acentric factor,computational chemistry,correlation;
Durán-García, M.E.;Durán-García, M.E.;coal efficiency,polymath 6.0 educational,Residual biomass,steam biomass;
Zeppieri, S.;Zeppieri, S.;coal efficiency,polymath 6.0 educational,Residual biomass,steam biomass;
Buendía, G.M.;Buendía, G.M.;;
Pommerening, F.;Pommerening, F.;;
Helmert, M.;Helmert, M.;;
Montoya, G.;Montoya, G.;Source selection,Query decomposition,Fragment replication,Linked data,Federated query processing;
Skaf-Molli, H.;Skaf-Molli, H.;Source selection,Query decomposition,Fragment replication,Linked data,Federated query processing;
Molli, P.;Molli, P.;Source selection,Query decomposition,Fragment replication,Linked data,Federated query processing;
Grimán, A.;Grimán, A.;Software architecture,Design patterns,Software quality factors,Architectural patterns;
Garví, E.;Garví, E.;Software architecture,Design patterns,Software quality factors,Architectural patterns;
Priyatna, F.;Priyatna, F.;Services,Data profiling,Quality,Linked Data;
Ruckhaus, E.;Ruckhaus, E.;Services,Data profiling,Quality,Linked Data;
Mihindukulasooriya, N.;Mihindukulasooriya, N.;Services,Data profiling,Quality,Linked Data;
Corcho, O.;Corcho, O.;Semantic web,Knowledge representation,Biomedical ontologies,Graph theory,Natural language processing;
Saturno, N.;Saturno, N.;Services,Data profiling,Quality,Linked Data;
García-Castro, R.;García-Castro, R.;Services,Data profiling,Quality,Linked Data;
Barbieri, G.;Barbieri, G.;;
Barbery, I.I.;Barbery, I.I.;;
Rodriguez, C.F.;Rodriguez, C.F.;;
Mirena, J.;Mirena, J.;Kinetic modeling,statistical test,cross-validation test,non-linear regression,model discrimination,anaerobic oxidative dehydrogenation;
Moreno, M.;Moreno, M.;Kinetic modeling,statistical test,cross-validation test,non-linear regression,model discrimination,anaerobic oxidative dehydrogenation;
Sogne, G.;Sogne, G.;Kinetic modeling,statistical test,cross-validation test,non-linear regression,model discrimination,anaerobic oxidative dehydrogenation;
Papa, J.;Papa, J.;Kinetic modeling,statistical test,cross-validation test,non-linear regression,model discrimination,anaerobic oxidative dehydrogenation;
Pittol, J.;Pittol, J.;Kinetic modeling,statistical test,cross-validation test,non-linear regression,model discrimination,anaerobic oxidative dehydrogenation;
Pounder, G.A.J.;Pounder, G.A.J.;Imagination,Consciousness,Autonomous feature extraction,Artificial general intelligence,Cognitive function synthesis,Hybrid architectures;
Ellis, R.L.A.;Ellis, R.L.A.;Imagination,Consciousness,Autonomous feature extraction,Artificial general intelligence,Cognitive function synthesis,Hybrid architectures;
Dávila, M.;Dávila, M.;Altarpiece,Heritage,Augmented reality,San jacinto de Caracas convent;
Marín, O.;Marín, O.;Altarpiece,Heritage,Augmented reality,San jacinto de Caracas convent;
Sure-Vetter, Y.;Sure-Vetter, Y.;Semantic similarity measures,Data-driven tasks,Knowledge graph;
Al-Khalil, F.;Al-Khalil, F.;XML,Semantic Web,RDF,Datatype analysis,Datatype inference;
Al Khalil, F.;Al Khalil, F.;Datatype similarity,Ontology,XML,Semantic Web,XML Schema,RDF,Datatype hierarchy;
Morales, C.;Morales, C.;;
Borges, M.;Borges, M.;;
McLaughlin, J.;McLaughlin, J.;;
McEneaney, D.;McEneaney, D.;;
Romero-Mariño, B.D.;Romero-Mariño, B.D.;AEGIS/ACCESSIBLE ontology,E-inclusion,User profile,Accessibility;
Espín, V.;Espín, V.;AEGIS/ACCESSIBLE ontology,E-inclusion,User profile,Accessibility;
Rodríguez-Fórtiz, M.J.;Rodríguez-Fórtiz, M.J.;AEGIS/ACCESSIBLE ontology,E-inclusion,User profile,Accessibility;
Ramos, L.;Ramos, L.;AEGIS/ACCESSIBLE ontology,E-inclusion,User profile,Accessibility;
Mansour, E.;Mansour, E.;Multimedia sharing,Semantic clustering,Social networks,Social event detection,Formal concept analysis;
Tekli, G.;Tekli, G.;Multimedia sharing,Sharing,Semantic clustering,Social networks,Multimedia,Social event detection,Collaboration,Digital Ecosystem,Formal concept analysis;
Arnould, P.;Arnould, P.;Multimedia sharing,Semantic clustering,Social networks,Social event detection,Formal concept analysis;
Scerri, S.;Scerri, S.;Enterprise knowledge graphs,Enterprise information systems,Linked enterprise data,Semantic web technologies;
De Giacomo, G.;De Giacomo, G.;;
Rubin, S.;Rubin, S.;;
Velásquez, M.;Velásquez, M.;chlorobencene,DFT,Molybdenum carbide,electrostatic potential,HDC,presulfidation;
Rodríguez, J.;Rodríguez, J.;chlorobencene,DFT,Molybdenum carbide,electrostatic potential,HDC,presulfidation;
Bastardo, A.;Bastardo, A.;chlorobencene,DFT,Molybdenum carbide,electrostatic potential,HDC,presulfidation;
Añez, R.;Añez, R.;chlorobencene,DFT,Molybdenum carbide,electrostatic potential,HDC,presulfidation;
Coll, D.S.;Coll, D.S.;chlorobencene,DFT,Molybdenum carbide,electrostatic potential,HDC,presulfidation;
Cardinal, Y.;Cardinal, Y.;Big data analytic,Analytic models for big data,Analytical data management applications;
Traverso-Ribón, I.;Traverso-Ribón, I.;Semantic similarity,Relation discovery,Graph partitioning;
Goncalves, M.;Goncalves, M.;;
Mendoza, J.N.;Mendoza, J.N.;;
Ibáñiez, M.-B.;Ibáñiez, M.-B.;Interactive learning environments,Augmented reality,Technology acceptance model,Assessment;
Di Scrio, A.;Di Scrio, A.;Interactive learning environments,Augmented reality,Technology acceptance model,Assessment;
Villarán, D.;Villarán, D.;Interactive learning environments,Augmented reality,Technology acceptance model,Assessment;
Delgado-Kloos, C.;Delgado-Kloos, C.;behavioral pattern,Interactive learning environments,computer simulations,scaffolding,Augmented reality,augmented reality,science learning,Technology acceptance model,Assessment;
Cappelleto, J.;Cappelleto, J.;;
Fernandez, G.;Fernandez, G.;;
Torrealba, R.;Torrealba, R.;;
Guerrero, S.;Guerrero, S.;;
Mogrovejo, D.;Mogrovejo, D.;linear matrix inequality (LMI),multivariable PID control,quadruple-tank process,polytopic uncertainty,static output feedback (SOF);
Granado, E.;Granado, E.;linear matrix inequality (LMI),Random Search,PID control optimization,multivariable PID control,Laguerre Identification,quadruple-tank process,polytopic uncertainty,static output feedback (SOF);
Colmenares, W.;Colmenares, W.;linear matrix inequality (LMI),multivariable PID control,quadruple-tank process,polytopic uncertainty,static output feedback (SOF);
Zambrano, J.;Zambrano, J.;linear matrix inequality (LMI),multivariable PID control,quadruple-tank process,polytopic uncertainty,static output feedback (SOF);
Ciaccia, M.;Ciaccia, M.;bone failure,Monte Carlo,confidence level,convergence criterion;
Muller-Karger, C.;Muller-Karger, C.;bone failure,Monte Carlo,confidence level,convergence criterion;
Casanova, E.;Casanova, E.;bone failure,Monte Carlo,confidence level,convergence criterion;
San Antonio, T.;San Antonio, T.;bone failure,Monte Carlo,confidence level,convergence criterion;
Espinoza, J.;Espinoza, J.;LTE,Telemedicine,Ambulance;
Chandy, D.;Chandy, D.;LTE,Telemedicine,Ambulance;
Ochoa, S.;Ochoa, S.;LTE,Telemedicine,Ambulance;
Avila, R.;Avila, R.;LTE,Telemedicine,Ambulance;
Contreras, R.;Contreras, R.;Burg Periodogram,Parkinson's Disease,Parkinson,tremors,smartwatches,Three-axis Accelerometer,PSD;
Llumiguano, C.;Llumiguano, C.;Burg Periodogram,Three-axis Accelerometer,Parkinson's Disease,PSD;
Perpinan, G.;Perpinan, G.;;
Pacheco, M.;Pacheco, M.;;
Quintero, L.;Quintero, L.;;
Bizer, C.;Bizer, C.;;
Dong, L.;Dong, L.;;
Ilyas, I.;Ilyas, I.;;
Mendoza, M.;Mendoza, M.;;
Traverso, I.;Traverso, I.;Semantic similarity measures,Data-driven tasks,Knowledge graph;
Kämpgen, B.;Kämpgen, B.;Semantic similarity measures,Data-driven tasks,Knowledge graph;
Rengifo, P.;Rengifo, P.;;
Rodríguez, D.A.;Rodríguez, D.A.;;
Martínez, I.C.;Martínez, I.C.;;
Fortes, M.A.;Fortes, M.A.;Energy localization,Inverse-free methods,Data approximation,Powell–Sabin element,Noise reduction,Multiresolution algorithms;
Sajo-Castelli, A.M.;Sajo-Castelli, A.M.;Energy localization,Inverse-free methods,Data approximation,Powell–Sabin element,Noise reduction,Multiresolution algorithms;
Perez, A.;Perez, A.;Post-Seismic Assessments,Wireless Sensor Networks,VisualSense,Quality of Service(QoS);
Hernandez, Y.;Hernandez, Y.;Post-Seismic Assessments,Wireless Sensor Networks,VisualSense,Quality of Service(QoS);
Valencia, J.;Valencia, J.;fiber delay line,optimization model,Multipath routing,differential delay compensation,optical network;
Leal, D.L.;Leal, D.L.;real-time systems,Experimentation environments,embedded or built-in systems,microcontrollers;
Celi, M.R.;Celi, M.R.;real-time systems,Experimentation environments,embedded or built-in systems,microcontrollers;
Alvarez, E.;Alvarez, E.;real-time systems,Experimentation environments,embedded or built-in systems,microcontrollers;
Medina, N.;Medina, N.;;
Hernandez, M.;Hernandez, M.;;
Quintana, A.;Quintana, A.;;
