ID;Label;KeywordsB2018;KeywordsA2018
Sorrentino Ramirez, E.;Sorrentino Ramirez, E.;control of synchronous generators,electromechanical transients in power systems,Transient stability;
Villafuerte, P.;Villafuerte, P.;control of synchronous generators,electromechanical transients in power systems,Transient stability;
Rojas, M.;Rojas, M.;walking robots,foothold planning,gait generation,terrains with forbidden zones,circular hexapod;
Velez, P.;Velez, P.;Trajectory Tracking,AR. Drone,Control,Artificial Potential Fields,Bezier curves,AR Marker Recognition,ROS,Trajectory Generation,Quadcopter;
Ruiz, E.;Ruiz, E.;Trajectory Tracking,AR. Drone,Control,Kinect,Artificial Potential Fields,Bezier curves,Navigation,Fuzzy,AR Marker Recognition,ROS,Trajectory Generation,Path-planning,Mobile robots,Quadcopter;
Strauss, V.A.;Strauss, V.A.;Selfadjoint extensions,Negative eigenvalues,Harmonic oscillator,Singular perturbation;
Winklmeier, M.A.;Winklmeier, M.A.;Selfadjoint extensions,Negative eigenvalues,Harmonic oscillator,Singular perturbation;
Requez, J.;Requez, J.;Random Search,PID control optimization,Laguerre Identification;
Strefezza, M.;Strefezza, M.;Random Search,PID control optimization,Laguerre Identification;
Troya, D.P.C.;Troya, D.P.C.;space vectors,Wind generator,Permanent magnet machine;
Mendez, C.;Mendez, C.;space vectors,Wind generator,Permanent magnet machine;
Segarra, J.;Segarra, J.;space vectors,Wind generator,Permanent magnet machine;
Acuña, R.;Acuña, R.;Control,Kinect,Navigation,Fuzzy,ROS,Path-planning,Mobile robots;
Chacón-Troya, D.P.;Chacón-Troya, D.P.;Pv panels,Fault tolerant circuits,Z-source inverter,Mppt;
Alvarez, C.J.;Alvarez, C.J.;Pv panels,Fault tolerant circuits,Z-source inverter,Mppt;
Pablo, E.G.;Pablo, E.G.;Pv panels,Fault tolerant circuits,Z-source inverter,Mppt;
Grimán, A.C.;Grimán, A.C.;;
Andretta, M.;Andretta, M.;Quadratic Rayleigh quotient,Nonlinear programming,Quadratic matrix model updating,Algorithms;
Birgin, E.G.;Birgin, E.G.;Quadratic Rayleigh quotient,Nonlinear programming,Quadratic matrix model updating,Algorithms;
Ibáñez, M.-B.;Ibáñez, M.-B.;behavioral pattern,computer simulations,scaffolding,augmented reality,science learning;
Di-Serio, A.;Di-Serio, A.;behavioral pattern,computer simulations,scaffolding,augmented reality,science learning;
Villarán-Molina, D.;Villarán-Molina, D.;behavioral pattern,computer simulations,scaffolding,augmented reality,science learning;
Pinto, R.T.;Pinto, R.T.;;
Christian Alejandro, L.R.;Christian Alejandro, L.R.;;
Aragüés-Peñalba, M.;Aragüés-Peñalba, M.;;
Sumper, A.;Sumper, A.;;
Castillo, S.;Castillo, S.;;
Palma, G.;Palma, G.;Semantic similarity,Relation discovery,Graph partitioning;
Breslin, J.G.;Breslin, J.G.;;
Bellary, S.A.I.;Bellary, S.A.I.;Multi-objective optimization,Electrical submersible pump,Surrogate model,Centrifugal pump impeller,Genetic algorithm;
Adhav, R.;Adhav, R.;Multi-objective optimization,Electrical submersible pump,Surrogate model,Centrifugal pump impeller,Genetic algorithm;
Siddique, M.H.;Siddique, M.H.;Multi-objective optimization,Electrical submersible pump,Surrogate model,Centrifugal pump impeller,Genetic algorithm;
Kenyery, F.;Kenyery, F.;Multi-objective optimization,Electrical submersible pump,Surrogate model,Centrifugal pump impeller,Genetic algorithm;
Samad, A.;Samad, A.;Multi-objective optimization,Electrical submersible pump,Surrogate model,Centrifugal pump impeller,Genetic algorithm;
Bianchi, M.;Bianchi, M.;;
Cornaro, A.;Cornaro, A.;;
Palacios, J.L.;Palacios, J.L.;;
Renom, J.M.;Renom, J.M.;;
Torriero, A.;Torriero, A.;;
Flores, A.;Flores, A.;Semantic similarity,Relation discovery,Graph partitioning;
Mundarain, D.F.;Mundarain, D.F.;Quantum entanglement,Quantum discord,Quantum correlations;
de Guevara, M.L.L.;de Guevara, M.L.L.;Quantum entanglement,Quantum discord,Quantum correlations;
Curiel, M.;Curiel, M.;software components,Mobile applications,mobile devices,patterns catalog,software engineering;
Delgado, J.A.;Delgado, J.A.;Haar-wavelet Transform,Abdominal Fetal Electrocardiogram,Support Vector Machine,fQRS Complex Detection,Principal Component Analysis;
Perez, W.;Perez, W.;;
Tello, A.;Tello, A.;DICOM Ontology,Semantic Annotations,Web 3D-Visualizer,Volumetric Image;
Saquicela, V.;Saquicela, V.;;
La Cruz, A.;La Cruz, A.;DICOM Ontology,Semantic Annotations,Web 3D-Visualizer,Volumetric Image;
Garran, P.T.;Garran, P.T.;LQR,Lightly damped system,Vibration reduction,Transient response,Output derivative;
Nardone, V.;Nardone, V.;LQR,Lightly damped system,Vibration reduction,Transient response,Output derivative;
Diez, J.R.;Diez, J.R.;LQR,Lightly damped system,Vibration reduction,Transient response,Output derivative;
Vanegas, J.;Vanegas, J.;Meta-monogenic functions,Clifford-type algebras depending on parameters,Dirichlet problem;
Callaos, N.;Callaos, N.;;
Alibrandi, S.;Alibrandi, S.;;
Bravo, S.;Bravo, S.;;
Guzmán, A.;Guzmán, A.;Weak Measurement,KDP,induced birefringence;
Ladera, C.;Ladera, C.;Weak Measurement,KDP,induced birefringence;
Giraldo, O.;Giraldo, O.;Semantic web,Knowledge representation,Biomedical ontologies,Graph theory,Natural language processing;
Garcia, A.;Garcia, A.;Semantic web,Knowledge representation,Biomedical ontologies,Graph theory,Natural language processing;
Figueredo, J.;Figueredo, J.;Semantic web,Knowledge representation,Biomedical ontologies,Graph theory,Natural language processing;
Röjger, G.;Röjger, G.;;
Ramírez, J.L.;Ramírez, J.L.;Combinatorial identities,K-bonacci sequence,Recurrences,Riordan arrays,Generating function,The k-Narayana sequence,Lattice paths;
Sirvent, V.F.;Sirvent, V.F.;Combinatorial identities,K-bonacci sequence,Recurrences,Riordan arrays,Generating function,The k-Narayana sequence,Lattice paths;
Overby, C.L.;Overby, C.L.;;
Zotkina, E.;Zotkina, E.;;
Raschid, L.;Raschid, L.;;
Matute, A.;Matute, A.;;
Chang, C.;Chang, C.;Cloud detection,Object-based image analysis,Fuzzy artmap neural network;
Vaca, F.;Vaca, F.;Cloud detection,Object-based image analysis,Fuzzy artmap neural network;
Lugo, M.V.;Lugo, M.V.;gated transmission,power control,component,uplink transmit power,CDMA2000 1XRTT;
Diaz, C.;Diaz, C.;Omeprazole,TDDFT,Computational chemistry,Tautomerism,Bezimidazole;
Llovera, L.;Llovera, L.;Omeprazole,TDDFT,Computational chemistry,Tautomerism,Bezimidazole;
Echevarria, L.;Echevarria, L.;Omeprazole,TDDFT,Computational chemistry,Tautomerism,Bezimidazole;
Hernández, F.E.;Hernández, F.E.;Omeprazole,TDDFT,Computational chemistry,Tautomerism,Bezimidazole;
Vega, F.;Vega, F.;DICOM Ontology,Semantic Annotations,Web 3D-Visualizer,Volumetric Image;
Pérez, W.;Pérez, W.;DICOM Ontology,Semantic Annotations,Web 3D-Visualizer,Volumetric Image;
Nabhan Homsi, M.;Nabhan Homsi, M.;Haar-wavelet Transform,Abdominal Fetal Electrocardiogram,Support Vector Machine,fQRS Complex Detection,Principal Component Analysis;
Ledezma, C.A.;Ledezma, C.A.;Optimal Data Fusion,ECG Signal Processing,Digital Filtering,QRS Complex Detection;
Perpinañ, G.;Perpinañ, G.;Optimal Data Fusion,ECG Signal Processing,Digital Filtering,QRS Complex Detection;
Pacheco, M.L.;Pacheco, M.L.;;
Fernandes, K.;Fernandes, K.;;
Porco, A.;Porco, A.;;
Dalmagro, F.;Dalmagro, F.;agent models,Game theory,conflicts,social systems;
Jimenez, J.;Jimenez, J.;agent models,Game theory,conflicts,social systems;
Ordoñez, E.;Ordoñez, E.;Structural health monitoring,Wireless sensor network,accelerographic data,WiFiPhone;
Folz, P.;Folz, P.;;
Haag, E.;Haag, E.;;
Thor, A.;Thor, A.;;
Carrault, G.;Carrault, G.;Apnea–bradycardia,Electrocardiogram,Time series analysis,Hidden semi-Markov models,Data mining;
Beuchée, A.;Beuchée, A.;Apnea–bradycardia,Electrocardiogram,Time series analysis,Hidden semi-Markov models,Data mining;
Pladys, P.;Pladys, P.;Apnea–bradycardia,Electrocardiogram,Time series analysis,Hidden semi-Markov models,Data mining;
Hernández, A.I.;Hernández, A.I.;Apnea–bradycardia,Electrocardiogram,Time series analysis,Hidden semi-Markov models,Data mining;
Erazo, M.;Erazo, M.;monitoring,frost,greenhouse,Wireless Sensor Network,ZIGBEE,LabVIEW,roses;
Perez, M.;Perez, M.;monitoring,frost,greenhouse,Wireless Sensor Network,ZIGBEE,LabVIEW,roses;
Rojo, J.L.;Rojo, J.L.;monitoring,computational fluid dynamics,frost,greenhouse,Wireless Sensor Network,ZIGBEE,modeling,wind turbine,FAST sowftware,LabVIEW,roses,Generator;
Perez-Gutierrez, M.F.;Perez-Gutierrez, M.F.;computational fluid dynamics,modeling,wind turbine,FAST sowftware,Generator;
Erazo-Rodas, M.;Erazo-Rodas, M.;computational fluid dynamics,modeling,wind turbine,FAST sowftware,Generator;
Ceballos, M.R.;Ceballos, M.R.;;
Gorricho, J.L.;Gorricho, J.L.;;
Palma Gamboa, O.;Palma Gamboa, O.;;
Erazo Rodas, M.;Erazo Rodas, M.;;
Francisco, M.;Francisco, M.;;
Lamanna de Rocco, R.;Lamanna de Rocco, R.;;
Chiquin, Z.;Chiquin, Z.;;
Domínguez, K.;Domínguez, K.;;
Méndez, E.;Méndez, E.;;
Zavala, A.;Zavala, A.;;
Ibanez, M.-B.;Ibanez, M.-B.;;
Bern, Z.;Bern, Z.;;
Dixon, L.J.;Dixon, L.J.;;
Febres Cordero, F.;Febres Cordero, F.;;
Kosower, D.A.;Kosower, D.A.;;
Maître, D.;Maître, D.;;
Borges, N.;Borges, N.;;
González, P.J.;González, P.J.;;
Boschetti, P.J.;Boschetti, P.J.;;
Cárdenas, E.M.;Cárdenas, E.M.;;
Rodriguez-Celi, M.;Rodriguez-Celi, M.;;
Loaiza, M.;Loaiza, M.;;
Rezende, R.A.;Rezende, R.A.;;
Da Silva, J.V.L.;Da Silva, J.V.L.;;
Bártolo, P.J.;Bártolo, P.J.;;
Sabino, M.A.;Sabino, M.A.;;
Rosato, F.;Rosato, F.;;
Argüello, J.;Argüello, J.;;
Chikhani, A.S.;Chikhani, A.S.;;
González, G.;González, G.;;
Ramos, L.C.;Ramos, L.C.;;
Moreno, M.L.;Moreno, M.L.;;
Rengifo, R.;Rengifo, R.;;
Parra, Y.;Parra, Y.;;
Acedo De Bueno, M.D.L.;Acedo De Bueno, M.D.L.;;
González, C.H.;González, C.H.;;
Sánchez, G.A.;Sánchez, G.A.;;
De Sa Rodrigues, J.;De Sa Rodrigues, J.;;
Santos Herrera, J.;Santos Herrera, J.;;
Berrizbeita, F.;Berrizbeita, F.;;
Burguillos, O.;Burguillos, O.;;
Baldizan, O.;Baldizan, O.;;
Berzoy, A.;Berzoy, A.;;
Valero, C.E.;Valero, C.E.;;
Figueira, F.;Figueira, F.;;
Elcure, G.A.;Elcure, G.A.;;
Vilela, D.E.P.;Vilela, D.E.P.;;
Fuentes, C.O.;Fuentes, C.O.;;
Curbelo, S.;Curbelo, S.;;
Rodríguez, M.J.;Rodríguez, M.J.;;
Harth, A.;Harth, A.;;
Paladino, R.;Paladino, R.;;
Campos, J.M.;Campos, J.M.;;
Pereira, W.;Pereira, W.;;
Cadenas, J.T.;Cadenas, J.T.;;
Omaña, M.;Omaña, M.;;
Borjas, L.;Borjas, L.;;
Ramírez, J.;Ramírez, J.;;
Tineo, L.;Tineo, L.;;
Castro, M.;Castro, M.;;
Ramos, E.;Ramos, E.;;
Corales, E.;Corales, E.;;
Nuñez, H.;Nuñez, H.;;
Blanco, M.B.;Blanco, M.B.;;
Gil, R.J.;Gil, R.J.;;
Röger, G.;Röger, G.;;
Baethge, E.;Baethge, E.;;
Revollar, S.R.;Revollar, S.R.;;
Ibáñez, M.B.;Ibáñez, M.B.;;
Di Serio, Á.;Di Serio, Á.;;
Delgado Kloos, C.;Delgado Kloos, C.;;
Pineda, M.;Pineda, M.;;
Toral, R.;Toral, R.;;
Romero, B.D.;Romero, B.D.;;
Hurtado, M.V.;Hurtado, M.V.;;
Buil-Aranda, C.;Buil-Aranda, C.;;
Pariata, M.;Pariata, M.;;
Montaño, N.;Montaño, N.;;
Marín, N.;Marín, N.;;
Vila, M.A.;Vila, M.A.;;
Vásquez, H.;Vásquez, H.;;
Aguilera, A.;Aguilera, A.;;
Mata-Toledo, R.;Mata-Toledo, R.;;
Manzanilla-Salazar, O.G.;Manzanilla-Salazar, O.G.;;
Espinal-Kohler, J.;Espinal-Kohler, J.;;
