Id,Label,timeset,componentnumber
"Alvarez, J.","Alvarez, J.",,0
"Zapata, M.","Zapata, M.",,0
"Paillacho, D.","Paillacho, D.",,0
"Tello, J.A.","Tello, J.A.",,0
"Santos, V.","Santos, V.",,1
"Sappa, A.D.","Sappa, A.D.",,1
"Oliveira, M.","Oliveira, M.",,1
"de la Escalera, A.","de la Escalera, A.",,1
"Rocha, E.M.","Rocha, E.M.",,2
"Barra Junior, W.","Barra Junior, W.",,2
"Barra, H.M.","Barra, H.M.",,2
"Lucas Marcillo, K.E.","Lucas Marcillo, K.E.",,2
"Nogueira, F.G.","Nogueira, F.G.",,2
"Ponguillo, R.A.","Ponguillo, R.A.",,1
"Padilla, V.S.","Padilla, V.S.",,1
"Ordoñez, D.M.","Ordoñez, D.M.",,1
"Ortiz-Rojas, M.","Ortiz-Rojas, M.",,1
"Chiluiza, K.","Chiluiza, K.",,1
"Valcke, M.","Valcke, M.",,1
"Tibau, J.","Tibau, J.",,3
"Stewart, M.","Stewart, M.",,3
"Harrison, S.","Harrison, S.",,3
"Tatar, D.","Tatar, D.",,3
"Gautam, A.","Gautam, A.",,3
"Shrestha, C.","Shrestha, C.",,3
"Carneiro, G.","Carneiro, G.",,4
"Nacenta, M.A.","Nacenta, M.A.",,4
"Toniolo, A.","Toniolo, A.",,4
"Méndez, G.G.","Méndez, G.G.",,4
"Quigley, A.J.","Quigley, A.J.",,4
"Cobos, R.","Cobos, R.",,1
"Hernandez, J.","Hernandez, J.",,1
"Abad, A.G.","Abad, A.G.",,1
"Haz, L.","Haz, L.",,5
"Carrera, I.","Carrera, I.",,5
"Molina, M.F.","Molina, M.F.",,5
"Bernal, G.V.S.","Bernal, G.V.S.",,5
"Andrade, X.","Andrade, X.",,1
"Cedeno, J.","Cedeno, J.",,1
"Boza, E.","Boza, E.",,1
"Abad, C.","Abad, C.",,1
"Murillo, J.","Murillo, J.",,1
"Soatti, G.","Soatti, G.",,6
"Savazzi, S.","Savazzi, S.",,6
"Nicoli, M.","Nicoli, M.",,6
"Rampa, V.","Rampa, V.",,6
"Spagnolini, U.","Spagnolini, U.",,6
"Cevallos-Valdiviezo, H.","Cevallos-Valdiviezo, H.",,7
"Van Aelst, S.","Van Aelst, S.",,7
"Torres, J.","Torres, J.",,1
"Vaca, C.","Vaca, C.",,1
"Aragon, H.","Aragon, H.",,1
"Braganza, S.","Braganza, S.",,1
"Boza, E.F.","Boza, E.F.",,1
"Parrales, J.","Parrales, J.",,1
"Abad, C.L.","Abad, C.L.",,1
"Collaguazo Jaramillo, A.","Collaguazo Jaramillo, A.",,1
"Alcivar, R.","Alcivar, R.",,1
"Pesantez, J.","Pesantez, J.",,1
"Ponguillo, R.","Ponguillo, R.",,1
"Echeverria, V.","Echeverria, V.",,1
"Martinez-Maldonado, R.","Martinez-Maldonado, R.",,1
"Shum, S.B.","Shum, S.B.",,1
"Wong-Villacres, M.","Wong-Villacres, M.",,1
"Kumar, N.","Kumar, N.",,1
"DiSalvo, B.","DiSalvo, B.",,1
"Vishwanath, A.","Vishwanath, A.",,1
"Karusala, N.","Karusala, N.",,1
"Aumala, G.","Aumala, G.",,1
"Ortiz-Aviles, L.","Ortiz-Aviles, L.",,1
"Totoy, G.","Totoy, G.",,1
"Ulloa López, L.P.","Ulloa López, L.P.",,8
"Masjuan, M.E.G.","Masjuan, M.E.G.",,8
"Villamagua, O.P.","Villamagua, O.P.",,9
"Terranova, E.","Terranova, E.",,9
"Espinosa, S.R.","Espinosa, S.R.",,9
"Viteri, E.J.","Viteri, E.J.",,9
"Del Pino Espinoza, A.D.","Del Pino Espinoza, A.D.",,10
"Acevedo Pérez, O.R.","Acevedo Pérez, O.R.",,10
"Do, T.H.","Do, T.H.",,1
"Minh Nguyen, D.","Minh Nguyen, D.",,1
"Tsiligianni, E.","Tsiligianni, E.",,1
"Philips, W.","Philips, W.",,1
"Deligiannis, N.","Deligiannis, N.",,1
"Jativa, P.P.","Jativa, P.P.",,11
"Canizares, M.R.","Canizares, M.R.",,11
"Arancibia, C.S.","Arancibia, C.S.",,11
"Freire, J.J.","Freire, J.J.",,11
"Talluri, S.","Talluri, S.",,1
"Łuszczak, A.","Łuszczak, A.",,1
"Iosup, A.","Iosup, A.",,1
"Bezemer, C.-P.","Bezemer, C.-P.",,1
"Eismann, S.","Eismann, S.",,1
"Ferme, V.","Ferme, V.",,1
"Walter, J.","Walter, J.",,1
"Willnecker, F.","Willnecker, F.",,1
"Phan, Q.P.T.","Phan, Q.P.T.",,12
"Rivas, A.A.A.","Rivas, A.A.A.",,12
"Bat, T.","Bat, T.",,12
"Encalada, A.","Encalada, A.",,1
"Orellana Fantoni, C.","Orellana Fantoni, C.",,1
"Gorotiza, J.","Gorotiza, J.",,1
"Pilco, N.","Pilco, N.",,1
"Alcívar, N.S.","Alcívar, N.S.",,13
"Quijije, L.S.","Quijije, L.S.",,13
"Gallegos, D.C.","Gallegos, D.C.",,13
"Fiallos, A.","Fiallos, A.",,1
"Jimenes, K.","Jimenes, K.",,1
"Estrada-Cedeno, P.","Estrada-Cedeno, P.",,1
"Layedra, F.","Layedra, F.",,1
"Castillo-Lopez, G.","Castillo-Lopez, G.",,1
"Solorzano Alcivar, N.I.","Solorzano Alcivar, N.I.",,13
"Gallego, D.C.","Gallego, D.C.",,13
"Quelal, M.M.","Quelal, M.M.",,13
"Bayona, O.","Bayona, O.",,1
"Ochoa, D.","Ochoa, D.",,1
"Criollo, R.","Criollo, R.",,1
"Cevallos-Cevallos, J.","Cevallos-Cevallos, J.",,1
"Liao, W.","Liao, W.",,1
"Ochoa, X.","Ochoa, X.",,1
"Van Gheluwe, C.","Van Gheluwe, C.",,1
"Lopez, A.J.","Lopez, A.J.",,1
"Gautama, S.","Gautama, S.",,1
"Cortez, D.","Cortez, D.",,1
"Cedeno-Mieles, V.","Cedeno-Mieles, V.",,14
"Hu, Z.","Hu, Z.",,14
"Deng, X.","Deng, X.",,14
"Epstein, J.M.","Epstein, J.M.",,14
"Macy, M.W.","Macy, M.W.",,14
"Lopez, S.","Lopez, S.",,15
"Rodriguez, M.","Rodriguez, M.",,15
"Marcillo, K.E.L.","Marcillo, K.E.L.",,2
"De Araujo, R.B.","De Araujo, R.B.",,2
"Junior, W.B.","Junior, W.B.",,2
"Cruz, E.","Cruz, E.",,1
"Kuffó, L.","Kuffó, L.",,1
"Izquierdo, E.","Izquierdo, E.",,1
"Bustamante, J.C.","Bustamante, J.C.",,1
"Rea, F.M.","Rea, F.M.",,16
"Tovar, N.","Tovar, N.",,16
"Barba, M.F.","Barba, M.F.",,16
"Aviles, J.C.","Aviles, J.C.",,16
"Salazar, K.","Salazar, K.",,6
"Ramos, B.","Ramos, B.",,6
"Brito, J.","Brito, J.",,6
"D'Amico, M.","D'Amico, M.",,6
"Mera-Gomez, C.","Mera-Gomez, C.",,17
"Ramirez, F.","Ramirez, F.",,17
"Bahsoon, R.","Bahsoon, R.",,17
"Buyya, R.","Buyya, R.",,17
"Rohoden, K.","Rohoden, K.",,18
"Estrada, R.","Estrada, R.",,18
"Otrok, H.","Otrok, H.",,18
"Dziong, Z.","Dziong, Z.",,18
"Cevallos, H.","Cevallos, H.",,1
"Intriago, G.","Intriago, G.",,1
"Plaza, D.","Plaza, D.",,1
"Intriago, R.","Intriago, R.",,1
"Torres, M.A.R.","Torres, M.A.R.",,19
"Castro, C.A.","Castro, C.A.",,19
"Rider, M.J.","Rider, M.J.",,19
"Villavicencio, M.","Villavicencio, M.",,1
"Oyola, A.","Oyola, A.",,1
"Collaguazo-Jaramillo, A.","Collaguazo-Jaramillo, A.",,1
"Moreira, V.","Moreira, V.",,1
"Lara, P.","Lara, P.",,1
"García, S.","García, S.",,1
"Peláez, E.","Peláez, E.",,1
"Rivadeneira, R.E.","Rivadeneira, R.E.",,1
"Suárez, P.L.","Suárez, P.L.",,1
"Vintimilla, B.X.","Vintimilla, B.X.",,1
"Urquizo, J.","Urquizo, J.",,20
"Calderón, C.","Calderón, C.",,20
"James, P.","James, P.",,20
"Quelal, R.","Quelal, R.",,1
"Mendoza, L.E.","Mendoza, L.E.",,1
"Loor, M.","Loor, M.",,21
"De Tré, G.","De Tré, G.",,21
"Espinoza-Andaluz, M.","Espinoza-Andaluz, M.",,22
"Moyón, A.","Moyón, A.",,22
"Andersson, M.","Andersson, M.",,22
"Flores-Morán, E.","Flores-Morán, E.",,22
"Yánez-Pazmiño, W.","Yánez-Pazmiño, W.",,22
"Espin-Pazmiño, L.","Espin-Pazmiño, L.",,22
"Molina-Miranda, M.","Molina-Miranda, M.",,22
"Guzmán-Real, C.","Guzmán-Real, C.",,22
"Arana, R.C.","Arana, R.C.",,1
"Mena, L.","Mena, L.",,1
"Montes, H.","Montes, H.",,1
"Cajo, R.","Cajo, R.",,1
"Morera, Á.","Morera, Á.",,23
"Sánchez, Á.","Sánchez, Á.",,23
"Sappa, Á.D.","Sappa, Á.D.",,23
"Vélez, J.F.","Vélez, J.F.",,23
"Jácome, G.","Jácome, G.",,24
"Vilela, P.","Vilela, P.",,24
"Yoo, C.","Yoo, C.",,24
"Arévalo-Avecillas, D.","Arévalo-Avecillas, D.",,1
"Padilla-Lozano, C.","Padilla-Lozano, C.",,1
"Pino, R.","Pino, R.",,1
"Botto-Tobar, M.","Botto-Tobar, M.",,22
"Barzola-Monteses, J.","Barzola-Monteses, J.",,22
"Santos-Baquerizo, E.","Santos-Baquerizo, E.",,22
"Lucas-Marcillo, K.E.","Lucas-Marcillo, K.E.",,2
"Plaza Guingla, D.A.","Plaza Guingla, D.A.",,2
"Barra, W.","Barra, W.",,2
"Rios Orellana, S.J.","Rios Orellana, S.J.",,2
"Herrera Muentes, E.V.","Herrera Muentes, E.V.",,2
"Guingla, D.A.P.","Guingla, D.A.P.",,2
"Benavides, D.A.V.","Benavides, D.A.V.",,2
"Recalde, L.","Recalde, L.",,1
"Mendieta, J.","Mendieta, J.",,1
"Boratto, L.","Boratto, L.",,1
"Baquerizo, G.","Baquerizo, G.",,1
"Macarini, L.A.","Macarini, L.A.",,1
"Lemos dos Santos, H.","Lemos dos Santos, H.",,1
"Cechinel, C.","Cechinel, C.",,1
"Alonso, G.E.","Alonso, G.E.",,1
"Díaz, P.","Díaz, P.",,1
"Mac, T.T.","Mac, T.T.",,1
"De Keyser, R.","De Keyser, R.",,1
"Ionescu, C.","Ionescu, C.",,1
"Rottondi, C.","Rottondi, C.",,1
"Verticale, G.","Verticale, G.",,1
"Fraternali, P.","Fraternali, P.",,1
"Hidasi, B.","Hidasi, B.",,1
"Vaca Ruiz, C.K.","Vaca Ruiz, C.K.",,1
"Barreto, M.V.S.","Barreto, M.V.S.",,2
"Abreu, T.W.M.","Abreu, T.W.M.",,2
"Alves, M.S.","Alves, M.S.",,2
"Ortega, A.P.","Ortega, A.P.",,1
"Merrett, G.V.","Merrett, G.V.",,1
"Ramchurn, S.D.","Ramchurn, S.D.",,1
"Ferrin, A.","Ferrin, A.",,1
"Larrea, J.","Larrea, J.",,1
"Realpe, M.","Realpe, M.",,1
"Campana, F.","Campana, F.",,1
"Dominguez, F.","Dominguez, F.",,1
"Mendieta, M.","Mendieta, M.",,1
"Panchana, F.","Panchana, F.",,1
"Andrade, B.","Andrade, B.",,1
"Vintimilla, B.","Vintimilla, B.",,1
"Romero, D.","Romero, D.",,1
"Martinez, C.","Martinez, C.",,1
"Eras, L.","Eras, L.",,1
"Alcivar-Molina, E.","Alcivar-Molina, E.",,1
"Hurel, J.","Hurel, J.",,1
"Teran, E.","Teran, E.",,1
"Loayza, F.R.","Loayza, F.R.",,1
"Diaz, N.","Diaz, N.",,25
"Guerra, J.","Guerra, J.",,25
"Nicola, J.","Nicola, J.",,25
"Sola-Mora, J.","Sola-Mora, J.",,1
"Castro-Valladares, L.","Castro-Valladares, L.",,1
"Nunez-Idrovo, L.","Nunez-Idrovo, L.",,1
"Mora, H.","Mora, H.",,1
"Vaca-Urbano, F.","Vaca-Urbano, F.",,1
"Alvarez-Alvarado, M.S.","Alvarez-Alvarado, M.S.",,1
"Cordova-Villagomez, J.","Cordova-Villagomez, J.",,1
"Recalde, A.","Recalde, A.",,1
"Blazquez, F.","Blazquez, F.",,1
"Endara, I.","Endara, I.",,1
"Cipriano, D.","Cipriano, D.",,1
"Rengifo, J.","Rengifo, J.",,1
"Aller, J.M.","Aller, J.M.",,1
"Hidalgo-Leon, R.","Hidalgo-Leon, R.",,20
"Macias, J.","Macias, J.",,20
"Wu, J.","Wu, J.",,20
"Soriano, G.","Soriano, G.",,20
"De Medeiros, R.L.P.","De Medeiros, R.L.P.",,2
"Romero, J.","Romero, J.",,1
"Asanza, V.","Asanza, V.",,1
"Pelaez, E.","Pelaez, E.",,1
"Loayza, F.","Loayza, F.",,1
"Diaz, J.","Diaz, J.",,1
"Valarezo, E.","Valarezo, E.",,1
"Suarez, P.L.","Suarez, P.L.",,1
"Hammoud, R.I.","Hammoud, R.I.",,1
"Villegas, P.","Villegas, P.",,1
"Constantine, A.","Constantine, A.",,1
"Villalba, R.","Villalba, R.",,1
"Alvarez, M.A.","Alvarez, M.A.",,6
"Baidal, C.S.","Baidal, C.S.",,1
"Salazar, D.S.","Salazar, D.S.",,1
"Estrada, R.L.","Estrada, R.L.",,1
"Arreaga, N.X.","Arreaga, N.X.",,1
"Velásquez, W.","Velásquez, W.",,1
"Chalen, M.","Chalen, M.",,1
"Salvachúa, J.","Salvachúa, J.",,1
"Damanik-Ambarita, M.N.","Damanik-Ambarita, M.N.",,26
"Boets, P.","Boets, P.",,26
"Nguyen Thi, H.T.","Nguyen Thi, H.T.",,26
"Dominguez-Granda, L.","Dominguez-Granda, L.",,26
"Goethals, P.L.M.","Goethals, P.L.M.",,26
"Zhao, Y.","Zhao, Y.",,1
"Rugel, G.M.V.","Rugel, G.M.V.",,1
"Dye, M.","Dye, M.",,1
"Schlesinger, A.","Schlesinger, A.",,1
"Pal, J.","Pal, J.",,1
"Gray, M.L.","Gray, M.L.",,1
"Dramico, M.","Dramico, M.",,6
"Nunez, A.","Nunez, A.",,6
"Nolivos, I.","Nolivos, I.",,6
"Winter, J.M.","Winter, J.M.",,6
"Del Rosario, E.","Del Rosario, E.",,6
"A Lvarez, M.A.","A Lvarez, M.A.",,6
"Ricaurte, D.M.T.","Ricaurte, D.M.T.",,27
"Cabezas, M.K.V.","Cabezas, M.K.V.",,27
"Jaramillo, C.M.Z.","Jaramillo, C.M.Z.",,27
"Lucas, P.","Lucas, P.",,1
"Loayza, K.","Loayza, K.",,1
"Castro, S.J.","Castro, S.J.",,1
"Jácome, L.","Jácome, L.",,1
"Concha, A.G.","Concha, A.G.",,1
"Miño, M.F.","Miño, M.F.",,1
"De Lourdes Pilay, M.","De Lourdes Pilay, M.",,1
"Cordova-Garcia, J.","Cordova-Garcia, J.",,1
"Xie, D.-L.","Xie, D.-L.",,1
"Wang, X.","Wang, X.",,1
"Son, D.T.","Son, D.T.",,28
"Chavez, J.P.","Chavez, J.P.",,28
"Siegmund, S.","Siegmund, S.",,28
"Cordova Estrella, R.","Cordova Estrella, R.",,1
"Marin-Garcia, I.","Marin-Garcia, I.",,1
"Munoz-Arcentales, J.A.","Munoz-Arcentales, J.A.",,1
"Velasquez Vargas, W.A.","Velasquez Vargas, W.A.",,1
"MacArini, L.A.","MacArini, L.A.",,1
"Dos Santos, H.L.","Dos Santos, H.L.",,1
"Casas, A.P.","Casas, A.P.",,1
"Alvizu, R.","Alvizu, R.",,29
"Soto, V.","Soto, V.",,29
"Troia, S.","Troia, S.",,29
"Maier, G.","Maier, G.",,29
"Jurado-Verdu, C.","Jurado-Verdu, C.",,1
"Guerra, V.","Guerra, V.",,1
"Rabadan, J.","Rabadan, J.",,1
"Perez-Jimenez, R.","Perez-Jimenez, R.",,1
"Chavez-Burbano, P.","Chavez-Burbano, P.",,1
"Quimba, S.","Quimba, S.",,1
"Luzardo, G.","Luzardo, G.",,1
"Aelterman, J.","Aelterman, J.",,1
"Luong, H.","Luong, H.",,1
"Rousseaux, S.","Rousseaux, S.",,1
"Velasquez, W.","Velasquez, W.",,1
"Salvachua, J.","Salvachua, J.",,1
"Gonzalez, A.","Gonzalez, A.",,1
"Munoz-Arcentales, A.","Munoz-Arcentales, A.",,1
"Rodriguez, J.S.","Rodriguez, J.S.",,1
"Caio, R.","Caio, R.",,1
"Copot, C.","Copot, C.",,1
"Ionescu, C.M.","Ionescu, C.M.",,1
"De Kevser, R.","De Kevser, R.",,1
"Sandoya, F.","Sandoya, F.",,30
"Martínez-Gavara, A.","Martínez-Gavara, A.",,30
"Aceves, R.","Aceves, R.",,30
"Duarte, A.","Duarte, A.",,30
"Martí, R.","Martí, R.",,30
"Vaca, D.","Vaca, D.",,1
"Oviedo, I.D.","Oviedo, I.D.",,1
"Altamirano, C.A.","Altamirano, C.A.",,1
"Millan, M.E.","Millan, M.E.",,1
"Soria, X.","Soria, X.",,1
"Charco, J.L.","Charco, J.L.",,1
"Quelal, R.E.","Quelal, R.E.",,1
"Kumar, A.","Kumar, A.",,1
"Castillo, G.","Castillo, G.",,1
"Guaranda, M.-B.","Guaranda, M.-B.",,1
"Kuffo, L.","Kuffo, L.",,1
"Fiallos, C.","Fiallos, C.",,1
"Figueroa, S.","Figueroa, S.",,1
"Houghton, L.","Houghton, L.",,13
"Sanzogni, L.","Sanzogni, L.",,13
"Brzeski, P.","Brzeski, P.",,28
"Chong, A.S.E.","Chong, A.S.E.",,28
"Wiercigroch, M.","Wiercigroch, M.",,28
"Perlikowski, P.","Perlikowski, P.",,28
"Alomari, A.","Alomari, A.",,1
"April, A.","April, A.",,1
"Monsalve, C.","Monsalve, C.",,1
"Gawanmeh, A.","Gawanmeh, A.",,1
"Hinrichs, U.","Hinrichs, U.",,4
"Evans, H.I.","Evans, H.I.",,1
"Castro, D.","Castro, D.",,1
"Bruckman, A.","Bruckman, A.",,1
